Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:06:04:39:02	73	39	207	12	15	0.00	0.00	1001.1
2017:03:06:04:40:02	73	39	199	10	12	0.00	0.00	1001.1
2017:03:06:04:41:02	73	39	197	9	11	0.00	0.00	1001.1
2017:03:06:04:42:02	73	39	188	13	15	0.00	0.00	1001.1
2017:03:06:04:43:02	72	39	176	10	13	0.00	0.00	1001.1
2017:03:06:04:44:02	72	39	205	9	11	0.00	0.00	1001.1
2017:03:06:04:45:02	72	39	184	8	11	0.00	0.00	1001.1
2017:03:06:04:46:02	72	39	187	9	13	0.00	0.00	1001.1
2017:03:06:04:47:02	72	39	202	10	14	0.00	0.00	1001.1
2017:03:06:04:48:02	72	39	191	11	11	0.00	0.00	1001.1
2017:03:06:04:49:02	72	39	191	8	9	0.00	0.00	1001.1
2017:03:06:04:50:02	72	39	180	8	13	0.00	0.00	1001.1
2017:03:06:04:51:02	72	39	191	12	14	0.00	0.00	1001.2
2017:03:06:04:52:02	72	39	194	13	16	0.00	0.00	1001.1
2017:03:06:04:53:02	72	39	207	12	16	0.00	0.00	1001.2
2017:03:06:04:54:02	72	39	203	10	12	0.00	0.00	1001.2
2017:03:06:04:55:02	72	39	212	10	15	0.00	0.00	1001.2
2017:03:06:04:56:02	71	39	209	14	17	0.00	0.00	1001.2
2017:03:06:04:57:02	72	39	200	11	12	0.00	0.00	1001.3
2017:03:06:04:58:02	72	39	202	12	14	0.00	0.00	1001.3
2017:03:06:04:59:02	72	39	209	17	21	0.00	0.00	1001.2
2017:03:06:05:00:02	72	39	220	13	15	0.00	0.00	1001.3
2017:03:06:05:01:02	72	39	195	10	14	0.00	0.00	1001.3
2017:03:06:05:02:02	72	39	197	14	15	0.00	0.00	1001.3
2017:03:06:05:03:02	72	39	200	9	11	0.00	0.00	1001.3
2017:03:06:05:04:02	72	39	206	12	13	0.00	0.00	1001.3
2017:03:06:05:05:02	72	39	212	12	16	0.00	0.00	1001.3
2017:03:06:05:06:02	72	39	196	8	10	0.00	0.00	1001.4
2017:03:06:05:07:02	72	39	214	11	14	0.00	0.00	1001.4
2017:03:06:05:08:02	72	39	195	11	14	0.00	0.00	1001.4
2017:03:06:05:09:02	72	39	187	14	17	0.00	0.00	1001.4
2017:03:06:05:10:02	72	39	192	12	13	0.00	0.00	1001.4
2017:03:06:05:11:02	72	39	189	12	14	0.00	0.00	1001.4
2017:03:06:05:12:02	72	39	193	11	16	0.00	0.00	1001.4
2017:03:06:05:13:02	72	39	204	12	15	0.00	0.00	1001.5
2017:03:06:05:14:02	72	39	189	11	13	0.00	0.00	1001.5
2017:03:06:05:15:02	72	39	189	15	16	0.00	0.00	1001.4
2017:03:06:05:16:02	73	39	179	14	17	0.00	0.00	1001.5
2017:03:06:05:17:02	73	39	177	14	17	0.00	0.00	1001.5
2017:03:06:05:18:02	73	39	182	13	15	0.00	0.00	1001.5
2017:03:06:05:19:02	73	39	194	13	17	0.00	0.00	1001.5
2017:03:06:05:20:02	74	39	212	11	15	0.00	0.00	1001.4
2017:03:06:05:21:02	74	39	210	10	13	0.00	0.00	1001.4
2017:03:06:05:22:02	74	39	208	14	18	0.00	0.00	1001.4
2017:03:06:05:23:02	74	39	177	12	15	0.00	0.00	1001.4
2017:03:06:05:24:02	74	39	201	10	12	0.00	0.00	1001.4
2017:03:06:05:25:02	74	39	188	8	9	0.00	0.00	1001.5
2017:03:06:05:26:02	74	39	194	11	17	0.00	0.00	1001.5
2017:03:06:05:27:02	74	39	201	11	12	0.00	0.00	1001.5
2017:03:06:05:28:02	74	39	201	10	12	0.00	0.00	1001.5
2017:03:06:05:29:02	74	39	187	12	14	0.00	0.00	1001.5
2017:03:06:05:30:02	74	39	196	12	15	0.00	0.00	1001.5
2017:03:06:05:31:02	74	39	168	11	14	0.00	0.00	1001.5
2017:03:06:05:32:02	75	39	179	8	10	0.00	0.00	1001.5
2017:03:06:05:33:02	75	39	182	6	8	0.00	0.00	1001.6
2017:03:06:05:34:02	74	39	185	8	9	0.00	0.00	1001.6
2017:03:06:05:35:02	74	39	186	11	13	0.00	0.00	1001.6
2017:03:06:05:36:02	74	39	207	11	14	0.00	0.00	1001.6
2017:03:06:05:37:02	74	39	187	11	14	0.00	0.00	1001.6
2017:03:06:05:38:02	74	39	192	10	11	0.00	0.00	1001.6
2017:03:06:05:39:02	75	39	189	9	11	0.00	0.00	1001.7
2017:03:06:05:40:02	75	39	161	8	9	0.00	0.00	1001.7
2017:03:06:05:41:02	75	39	191	11	17	0.00	0.00	1001.8
2017:03:06:05:42:02	75	39	204	14	18	0.00	0.00	1001.8
2017:03:06:05:43:02	75	39	206	15	17	0.00	0.00	1001.8
2017:03:06:05:44:02	75	39	204	17	21	0.00	0.00	1001.8
2017:03:06:05:45:02	75	39	189	15	19	0.00	0.00	1001.8
2017:03:06:05:46:02	75	39	198	19	21	0.00	0.00	1001.8
2017:03:06:05:47:02	76	39	208	14	16	0.00	0.00	1001.8
2017:03:06:05:48:02	76	39	199	14	15	0.00	0.00	1001.9
2017:03:06:05:49:02	76	39	204	12	14	0.00	0.00	1001.9
2017:03:06:05:50:02	76	39	206	11	15	0.00	0.00	1001.9
2017:03:06:05:51:02	76	39	202	13	14	0.00	0.00	1001.9
2017:03:06:05:52:02	76	39	201	11	12	0.00	0.00	1002.0
2017:03:06:05:53:02	76	39	182	15	20	0.00	0.00	1002.0
2017:03:06:05:54:02	76	38	201	17	19	0.00	0.00	1002.0
2017:03:06:05:55:02	76	38	202	11	13	0.00	0.00	1002.0
2017:03:06:05:56:02	77	38	172	11	14	0.00	0.00	1002.0
2017:03:06:05:57:02	77	38	179	13	15	0.00	0.00	1002.0
2017:03:06:05:58:02	77	38	172	12	16	0.00	0.00	1002.0
2017:03:06:05:59:02	77	38	182	12	15	0.00	0.00	1002.0
2017:03:06:06:00:02	78	38	174	10	12	0.00	0.00	1002.0
2017:03:06:06:01:02	78	38	186	8	10	0.00	0.00	1002.0
2017:03:06:06:02:02	78	38	200	7	10	0.00	0.00	1002.0
2017:03:06:06:03:02	78	38	198	11	13	0.00	0.00	1002.0
2017:03:06:06:04:02	78	38	166	11	14	0.00	0.00	1002.0
2017:03:06:06:05:02	78	38	165	10	11	0.00	0.00	1002.0
2017:03:06:06:06:02	78	38	186	9	11	0.00	0.00	1002.1
2017:03:06:06:07:02	78	38	192	11	12	0.00	0.00	1002.1
2017:03:06:06:08:02	78	38	205	11	14	0.00	0.00	1002.1
2017:03:06:06:09:02	79	38	168	13	15	0.00	0.00	1002.1
2017:03:06:06:10:02	79	38	179	12	14	0.00	0.00	1002.1
2017:03:06:06:11:02	79	38	202	10	11	0.00	0.00	1002.1
2017:03:06:06:12:02	79	38	171	12	13	0.00	0.00	1002.1
2017:03:06:06:13:02	79	38	172	11	12	0.00	0.00	1002.1
2017:03:06:06:14:02	79	38	184	12	13	0.00	0.00	1002.1
2017:03:06:06:15:02	79	38	189	14	17	0.00	0.00	1002.1
2017:03:06:06:16:02	79	38	169	11	15	0.00	0.00	1002.2
2017:03:06:06:17:02	79	38	186	9	11	0.00	0.00	1002.2
2017:03:06:06:18:02	79	38	175	11	12	0.00	0.00	1002.2
2017:03:06:06:19:02	79	38	179	10	12	0.00	0.00	1002.2
2017:03:06:06:20:02	79	38	181	15	19	0.00	0.00	1002.2
2017:03:06:06:21:02	79	38	193	13	15	0.00	0.00	1002.3
2017:03:06:06:22:02	78	38	179	16	19	0.00	0.00	1002.3
2017:03:06:06:23:02	78	38	174	17	21	0.00	0.00	1002.3
2017:03:06:06:24:02	78	38	177	15	16	0.00	0.00	1002.3
2017:03:06:06:25:02	78	38	181	15	18	0.00	0.00	1002.3
2017:03:06:06:26:02	78	38	177	16	21	0.00	0.00	1002.3
2017:03:06:06:27:02	78	38	170	12	16	0.00	0.00	1002.2
2017:03:06:06:28:02	79	38	177	8	10	0.00	0.00	1002.3
2017:03:06:06:29:02	79	38	182	8	10	0.00	0.00	1002.3
2017:03:06:06:30:02	78	38	190	13	17	0.00	0.00	1002.3
2017:03:06:06:31:02	78	38	183	14	16	0.00	0.00	1002.3
2017:03:06:06:32:02	78	38	165	12	13	0.00	0.00	1002.2
2017:03:06:06:33:02	78	38	166	12	14	0.00	0.00	1002.2
2017:03:06:06:34:02	78	38	166	14	16	0.00	0.00	1002.3
2017:03:06:06:35:02	78	38	170	12	15	0.00	0.00	1002.3
2017:03:06:06:36:02	78	38	163	15	16	0.00	0.00	1002.3
2017:03:06:06:37:02	78	38	170	12	17	0.00	0.00	1002.3
2017:03:06:06:38:02	78	38	190	9	12	0.00	0.00	1002.3
2017:03:06:06:39:02	78	38	183	13	19	0.00	0.00	1002.3
2017:03:06:06:40:02	78	38	181	11	15	0.00	0.00	1002.3
2017:03:06:06:41:02	78	38	199	12	14	0.00	0.00	1002.4
2017:03:06:06:42:02	78	38	202	10	11	0.00	0.00	1002.4
2017:03:06:06:43:02	77	38	180	11	13	0.00	0.00	1002.4
2017:03:06:06:44:02	78	38	187	9	10	0.00	0.00	1002.4
2017:03:06:06:45:02	78	38	188	12	14	0.00	0.00	1002.4
2017:03:06:06:46:02	78	38	199	11	14	0.00	0.00	1002.5
2017:03:06:06:47:02	78	38	163	12	14	0.00	0.00	1002.5
2017:03:06:06:48:02	78	38	189	12	14	0.00	0.00	1002.5
2017:03:06:06:49:02	78	38	186	11	12	0.00	0.00	1002.5
2017:03:06:06:50:02	78	38	171	9	10	0.00	0.00	1002.5
2017:03:06:06:51:02	78	38	166	10	15	0.00	0.00	1002.5
2017:03:06:06:52:02	78	38	192	11	16	0.00	0.00	1002.5
2017:03:06:06:53:02	78	38	179	13	14	0.00	0.00	1002.5
2017:03:06:06:54:02	78	38	186	9	10	0.00	0.00	1002.6
2017:03:06:06:55:02	78	38	200	9	13	0.00	0.00	1002.6
2017:03:06:06:56:02	78	38	179	19	22	0.00	0.00	1002.6
2017:03:06:06:57:02	78	38	178	13	16	0.00	0.00	1002.6
2017:03:06:06:58:02	78	38	175	11	14	0.00	0.00	1002.6
2017:03:06:06:59:02	78	38	207	11	15	0.00	0.00	1002.6
2017:03:06:07:00:02	78	38	183	11	13	0.00	0.00	1002.6
2017:03:06:07:01:02	78	38	183	13	14	0.00	0.00	1002.6
2017:03:06:07:02:02	78	38	186	10	13	0.00	0.00	1002.6
2017:03:06:07:03:02	79	38	182	9	10	0.00	0.00	1002.6
2017:03:06:07:04:02	78	38	191	10	12	0.00	0.00	1002.6
2017:03:06:07:05:02	78	38	186	10	13	0.00	0.00	1002.6
2017:03:06:07:06:02	78	38	173	12	14	0.00	0.00	1002.7
2017:03:06:07:07:02	78	38	163	13	17	0.00	0.00	1002.7
2017:03:06:07:08:02	78	38	187	12	14	0.00	0.00	1002.7
2017:03:06:07:09:02	78	38	186	9	12	0.00	0.00	1002.7
2017:03:06:07:10:02	78	38	187	10	13	0.00	0.00	1002.7
2017:03:06:07:11:02	78	38	194	10	12	0.00	0.00	1002.8
2017:03:06:07:12:02	78	38	179	9	13	0.00	0.00	1002.8
2017:03:06:07:13:02	78	39	181	10	12	0.00	0.00	1002.8
2017:03:06:07:14:02	78	39	187	9	10	0.00	0.00	1002.8
2017:03:06:07:15:02	78	39	184	10	13	0.00	0.00	1002.8
2017:03:06:07:16:02	78	39	172	10	11	0.00	0.00	1002.8
2017:03:06:07:17:02	78	39	181	11	13	0.00	0.00	1002.9
2017:03:06:07:18:02	78	39	181	7	9	0.00	0.00	1002.9
2017:03:06:07:19:02	77	39	180	8	12	0.00	0.00	1002.9
2017:03:06:07:20:02	77	39	183	10	12	0.00	0.00	1002.9
2017:03:06:07:21:02	78	39	171	9	12	0.00	0.00	1002.9
2017:03:06:07:22:02	78	39	180	7	10	0.00	0.00	1002.9
2017:03:06:07:23:02	78	39	189	7	8	0.00	0.00	1002.9
2017:03:06:07:24:02	78	39	184	9	10	0.00	0.00	1002.9
2017:03:06:07:25:02	77	39	190	11	13	0.00	0.00	1002.9
2017:03:06:07:26:02	77	39	197	10	14	0.00	0.00	1002.9
2017:03:06:07:27:02	77	39	194	12	14	0.00	0.00	1002.9
2017:03:06:07:28:02	77	39	196	14	16	0.00	0.00	1003.0
2017:03:06:07:29:02	77	39	191	15	19	0.00	0.00	1002.9
2017:03:06:07:30:02	77	39	208	11	13	0.00	0.00	1002.9
2017:03:06:07:31:02	77	39	176	10	14	0.00	0.00	1002.9
2017:03:06:07:32:02	77	39	176	11	13	0.00	0.00	1002.9
2017:03:06:07:33:02	77	39	168	12	13	0.00	0.00	1002.9
2017:03:06:07:34:02	77	39	169	8	11	0.00	0.00	1002.9
2017:03:06:07:35:02	77	39	182	10	13	0.00	0.00	1002.9
2017:03:06:07:36:02	76	39	191	14	17	0.00	0.00	1002.9
2017:03:06:07:37:02	76	39	173	11	15	0.00	0.00	1002.9
2017:03:06:07:38:02	76	39	179	15	17	0.00	0.00	1002.8
2017:03:06:07:39:02	76	39	190	12	14	0.00	0.00	1002.8
2017:03:06:07:40:02	77	39	188	11	13	0.00	0.00	1002.8
2017:03:06:07:41:02	76	39	179	11	16	0.00	0.00	1002.9
2017:03:06:07:42:02	76	39	179	8	16	0.00	0.00	1002.9
2017:03:06:07:43:02	76	39	173	13	16	0.00	0.00	1002.9
2017:03:06:07:44:02	76	39	191	12	16	0.00	0.00	1003.0
2017:03:06:07:45:02	76	39	189	13	15	0.00	0.00	1003.0
2017:03:06:07:46:02	75	39	183	14	17	0.00	0.00	1003.0
2017:03:06:07:47:02	75	39	201	12	14	0.00	0.00	1003.0
2017:03:06:07:48:02	75	39	196	13	16	0.00	0.00	1003.0
2017:03:06:07:49:02	75	39	190	12	14	0.00	0.00	1003.1
2017:03:06:07:50:02	75	39	204	11	14	0.00	0.00	1003.1
2017:03:06:07:51:02	75	39	207	12	16	0.00	0.00	1003.1
2017:03:06:07:52:02	75	39	196	9	11	0.00	0.00	1003.1
2017:03:06:07:53:02	75	39	207	10	13	0.00	0.00	1003.1
2017:03:06:07:54:02	75	39	214	11	13	0.00	0.00	1003.1
2017:03:06:07:55:02	75	39	188	11	14	0.00	0.00	1003.1
2017:03:06:07:56:02	75	39	190	10	13	0.00	0.00	1003.1
2017:03:06:07:57:02	75	39	211	12	12	0.00	0.00	1003.2
2017:03:06:07:58:02	75	39	194	10	12	0.00	0.00	1003.2
2017:03:06:07:59:02	75	39	190	14	15	0.00	0.00	1003.2
2017:03:06:08:00:02	75	39	196	11	14	0.00	0.00	1003.2
2017:03:06:08:01:02	75	39	207	12	13	0.00	0.00	1003.2
2017:03:06:08:02:02	75	39	196	10	12	0.00	0.00	1003.2
2017:03:06:08:03:02	75	39	205	12	14	0.00	0.00	1003.2
2017:03:06:08:04:02	75	39	193	9	11	0.00	0.00	1003.2
2017:03:06:08:05:02	75	39	170	10	12	0.00	0.00	1003.2
2017:03:06:08:06:02	75	39	192	6	9	0.00	0.00	1003.3
2017:03:06:08:07:02	75	39	218	8	9	0.00	0.00	1003.3
2017:03:06:08:08:02	75	39	204	12	15	0.00	0.00	1003.3
2017:03:06:08:09:02	75	39	192	10	12	0.00	0.00	1003.4
2017:03:06:08:10:02	75	39	211	9	10	0.00	0.00	1003.3
2017:03:06:08:11:02	75	39	201	11	13	0.00	0.00	1003.3
2017:03:06:08:12:02	75	39	188	9	11	0.00	0.00	1003.3
2017:03:06:08:13:02	75	39	183	10	12	0.00	0.00	1003.3
2017:03:06:08:14:02	74	39	192	14	15	0.00	0.00	1003.3
2017:03:06:08:15:02	74	39	189	10	12	0.00	0.00	1003.4
2017:03:06:08:16:02	74	39	197	12	16	0.00	0.00	1003.4
2017:03:06:08:17:02	74	39	201	14	17	0.00	0.00	1003.3
2017:03:06:08:18:02	74	39	203	13	16	0.00	0.00	1003.4
2017:03:06:08:19:02	74	39	194	10	13	0.00	0.00	1003.4
2017:03:06:08:20:02	74	39	194	8	10	0.00	0.00	1003.4
2017:03:06:08:21:02	74	39	200	12	15	0.00	0.00	1003.5
2017:03:06:08:22:02	74	39	194	11	15	0.00	0.00	1003.5
2017:03:06:08:23:02	74	39	189	13	16	0.00	0.00	1003.5
2017:03:06:08:24:02	74	39	177	17	19	0.00	0.00	1003.5
2017:03:06:08:25:02	74	39	198	13	14	0.00	0.00	1003.5
2017:03:06:08:26:02	75	39	191	12	15	0.00	0.00	1003.5
2017:03:06:08:27:02	74	39	202	10	13	0.00	0.00	1003.5
2017:03:06:08:28:02	75	39	199	8	10	0.00	0.00	1003.5
2017:03:06:08:29:02	75	39	212	8	9	0.00	0.00	1003.5
2017:03:06:08:30:02	75	39	193	12	14	0.00	0.00	1003.5
2017:03:06:08:31:02	74	39	208	11	13	0.00	0.00	1003.5
2017:03:06:08:32:02	74	39	201	11	15	0.00	0.00	1003.5
2017:03:06:08:33:02	74	39	200	9	10	0.00	0.00	1003.5
2017:03:06:08:34:02	75	39	183	9	12	0.00	0.00	1003.5
2017:03:06:08:35:02	74	39	201	10	14	0.00	0.00	1003.5
2017:03:06:08:36:02	74	39	195	8	12	0.00	0.00	1003.5
2017:03:06:08:37:02	74	39	194	9	11	0.00	0.00	1003.6
2017:03:06:08:38:02	74	39	178	11	14	0.00	0.00	1003.6
2017:03:06:08:39:02	74	39	187	12	14	0.00	0.00	1003.6
2017:03:06:08:40:02	74	39	197	11	13	0.00	0.00	1003.6
2017:03:06:08:41:02	74	39	195	10	11	0.00	0.00	1003.6
2017:03:06:08:42:02	74	39	210	13	17	0.00	0.00	1003.6
2017:03:06:08:43:02	73	39	182	10	14	0.00	0.00	1003.6
2017:03:06:08:44:02	74	39	170	12	15	0.00	0.00	1003.7
2017:03:06:08:45:02	74	39	202	11	13	0.00	0.00	1003.7
2017:03:06:08:46:02	73	39	216	11	16	0.00	0.00	1003.7
2017:03:06:08:47:02	73	39	199	11	13	0.00	0.00	1003.7
2017:03:06:08:48:02	73	39	199	12	13	0.00	0.00	1003.8
2017:03:06:08:49:02	73	39	207	12	13	0.00	0.00	1003.8
2017:03:06:08:50:02	73	39	198	10	12	0.00	0.00	1003.8
2017:03:06:08:51:02	73	39	209	12	13	0.00	0.00	1003.8
2017:03:06:08:52:02	73	39	174	12	13	0.00	0.00	1003.9
2017:03:06:08:53:02	73	39	183	12	14	0.00	0.00	1003.9
2017:03:06:08:54:02	73	39	184	12	14	0.00	0.00	1004.0
2017:03:06:08:55:02	72	39	216	13	16	0.00	0.00	1004.0
2017:03:06:08:56:02	72	39	193	11	12	0.00	0.00	1004.0
2017:03:06:08:57:02	72	39	212	11	13	0.00	0.00	1004.0
2017:03:06:08:58:02	73	39	207	9	10	0.00	0.00	1004.0
2017:03:06:08:59:02	73	39	210	8	9	0.00	0.00	1004.0
2017:03:06:09:00:02	73	39	209	8	9	0.00	0.00	1004.1
2017:03:06:09:01:02	73	39	184	10	13	0.00	0.00	1004.1
2017:03:06:09:02:02	73	39	200	9	11	0.00	0.00	1004.1
2017:03:06:09:03:02	73	39	216	9	11	0.00	0.00	1004.1
2017:03:06:09:04:02	72	39	211	10	11	0.00	0.00	1004.2
2017:03:06:09:05:02	72	39	228	7	9	0.00	0.00	1004.2
2017:03:06:09:06:02	72	39	209	7	8	0.00	0.00	1004.2
2017:03:06:09:07:02	72	39	219	8	9	0.00	0.00	1004.2
2017:03:06:09:08:02	72	39	187	6	8	0.00	0.00	1004.2
2017:03:06:09:09:02	72	39	215	7	7	0.00	0.00	1004.2
2017:03:06:09:10:02	72	39	204	7	9	0.00	0.00	1004.3
2017:03:06:09:11:02	72	39	219	8	9	0.00	0.00	1004.3
2017:03:06:09:12:02	72	39	209	10	11	0.00	0.00	1004.3
2017:03:06:09:13:02	72	39	211	8	10	0.00	0.00	1004.4
2017:03:06:09:14:02	72	39	200	10	11	0.00	0.00	1004.3
2017:03:06:09:15:02	72	39	201	7	15	0.00	0.00	1004.4
2017:03:06:09:16:02	72	39	195	10	15	0.00	0.00	1004.4
2017:03:06:09:17:02	72	39	182	10	13	0.00	0.00	1004.4
2017:03:06:09:18:02	72	39	199	12	13	0.00	0.00	1004.4
2017:03:06:09:19:02	72	39	209	10	13	0.00	0.00	1004.5
2017:03:06:09:20:02	72	39	191	11	14	0.00	0.00	1004.5
2017:03:06:09:21:02	72	39	180	13	16	0.00	0.00	1004.5
2017:03:06:09:22:02	72	39	191	12	14	0.00	0.00	1004.6
2017:03:06:09:23:02	72	39	197	15	16	0.00	0.00	1004.6
2017:03:06:09:24:02	72	39	210	11	15	0.00	0.00	1004.6
2017:03:06:09:25:02	72	39	179	13	18	0.00	0.00	1004.6
2017:03:06:09:26:02	71	39	189	12	14	0.00	0.00	1004.6
2017:03:06:09:27:02	71	39	204	10	11	0.00	0.00	1004.7
2017:03:06:09:28:02	71	39	196	10	12	0.00	0.00	1004.7
2017:03:06:09:29:02	71	39	207	10	14	0.00	0.00	1004.7
2017:03:06:09:30:02	71	39	220	11	13	0.00	0.00	1004.7
2017:03:06:09:31:02	71	39	184	9	11	0.00	0.00	1004.8
2017:03:06:09:32:02	71	39	205	11	12	0.00	0.00	1004.8
2017:03:06:09:33:02	72	39	202	10	15	0.00	0.00	1004.8
2017:03:06:09:34:02	71	39	196	14	16	0.00	0.00	1004.8
2017:03:06:09:35:02	71	39	186	12	13	0.00	0.00	1004.9
2017:03:06:09:36:02	71	39	192	14	15	0.00	0.00	1004.9
2017:03:06:09:37:02	71	39	190	13	15	0.00	0.00	1004.9
2017:03:06:09:38:02	71	39	209	12	16	0.00	0.00	1004.9
2017:03:06:09:39:02	71	39	199	10	13	0.00	0.00	1005.0
2017:03:06:09:40:02	72	39	196	11	13	0.00	0.00	1005.0
2017:03:06:09:41:02	71	39	201	8	12	0.00	0.00	1005.0
2017:03:06:09:42:02	71	39	193	10	13	0.00	0.00	1005.1
2017:03:06:09:43:02	71	39	197	9	14	0.00	0.00	1005.1
2017:03:06:09:44:02	71	39	190	12	15	0.00	0.00	1005.1
2017:03:06:09:45:02	71	39	198	12	13	0.00	0.00	1005.1
2017:03:06:09:46:02	71	39	194	10	11	0.00	0.00	1005.1
2017:03:06:09:47:02	71	39	206	8	10	0.00	0.00	1005.1
2017:03:06:09:48:02	71	39	204	9	10	0.00	0.00	1005.1
2017:03:06:09:49:02	71	39	208	10	13	0.00	0.00	1005.1
2017:03:06:09:50:02	71	39	219	12	14	0.00	0.00	1005.2
2017:03:06:09:51:02	72	39	200	10	12	0.00	0.00	1005.1
2017:03:06:09:52:02	71	39	216	13	14	0.00	0.00	1005.1
2017:03:06:09:53:02	71	39	209	12	16	0.00	0.00	1005.1
2017:03:06:09:54:02	71	39	215	11	13	0.00	0.00	1005.2
2017:03:06:09:55:02	71	39	197	11	12	0.00	0.00	1005.2
2017:03:06:09:56:02	71	39	215	12	15	0.00	0.00	1005.2
2017:03:06:09:57:02	71	39	197	11	16	0.00	0.00	1005.3
2017:03:06:09:58:02	71	39	186	14	18	0.00	0.00	1005.3
2017:03:06:09:59:02	71	39	203	14	20	0.00	0.00	1005.3
2017:03:06:10:00:02	70	39	195	13	14	0.00	0.00	1005.3
2017:03:06:10:01:02	71	39	195	11	12	0.00	0.00	1005.3
2017:03:06:10:02:02	71	39	192	8	9	0.00	0.00	1005.4
2017:03:06:10:03:02	71	39	186	12	14	0.00	0.00	1005.4
2017:03:06:10:04:02	70	39	219	17	18	0.00	0.00	1005.4
2017:03:06:10:05:02	70	39	204	10	14	0.00	0.00	1005.4
2017:03:06:10:06:02	71	39	201	10	12	0.00	0.00	1005.5
2017:03:06:10:07:02	71	39	212	11	13	0.00	0.00	1005.5
2017:03:06:10:08:02	71	39	214	12	13	0.00	0.00	1005.5
2017:03:06:10:09:02	71	39	218	12	13	0.00	0.00	1005.5
2017:03:06:10:10:02	71	39	217	14	15	0.00	0.00	1005.5
2017:03:06:10:11:02	71	39	216	11	13	0.00	0.00	1005.5
2017:03:06:10:12:02	72	39	214	10	11	0.00	0.00	1005.6
2017:03:06:10:13:02	71	39	198	13	15	0.00	0.00	1005.6
2017:03:06:10:14:02	71	39	224	10	11	0.00	0.00	1005.6
2017:03:06:10:15:02	71	39	212	13	16	0.00	0.00	1005.6
2017:03:06:10:16:02	71	39	220	14	17	0.00	0.00	1005.6
2017:03:06:10:17:02	72	39	202	13	16	0.00	0.00	1005.6
2017:03:06:10:18:02	71	39	187	18	21	0.00	0.00	1005.7
2017:03:06:10:19:02	71	38	205	14	15	0.00	0.00	1005.7
2017:03:06:10:20:02	71	39	202	16	17	0.00	0.00	1005.7
2017:03:06:10:21:02	71	38	216	11	13	0.00	0.00	1005.7
2017:03:06:10:22:02	71	39	208	13	14	0.00	0.00	1005.7
2017:03:06:10:23:02	71	38	204	12	15	0.00	0.00	1005.8
2017:03:06:10:24:02	72	39	219	13	15	0.00	0.00	1005.8
2017:03:06:10:25:02	72	38	208	9	13	0.00	0.00	1005.8
2017:03:06:10:26:02	72	38	201	12	14	0.00	0.00	1005.8
2017:03:06:10:27:02	71	38	211	11	13	0.00	0.00	1005.8
2017:03:06:10:28:02	71	38	213	13	15	0.00	0.00	1005.8
2017:03:06:10:29:02	71	38	231	9	12	0.00	0.00	1005.9
2017:03:06:10:30:02	72	38	210	10	12	0.00	0.00	1005.9
2017:03:06:10:31:02	72	38	189	8	10	0.00	0.00	1005.8
2017:03:06:10:32:02	71	38	214	11	11	0.00	0.00	1005.8
2017:03:06:10:33:02	71	38	216	9	11	0.00	0.00	1005.8
2017:03:06:10:34:02	71	38	212	12	14	0.00	0.00	1005.8
2017:03:06:10:35:02	72	38	216	9	12	0.00	0.00	1005.8
2017:03:06:10:36:02	72	38	189	9	11	0.00	0.00	1005.8
2017:03:06:10:37:02	72	38	166	10	15	0.00	0.00	1005.9
2017:03:06:10:38:02	71	38	179	13	16	0.00	0.00	1005.9
2017:03:06:10:39:02	71	38	187	14	17	0.00	0.00	1005.9
2017:03:06:10:40:02	71	38	192	10	12	0.00	0.00	1005.9
2017:03:06:10:41:02	71	38	195	12	15	0.00	0.00	1005.9
2017:03:06:10:42:02	71	38	210	10	12	0.00	0.00	1005.9
2017:03:06:10:43:02	71	38	214	14	16	0.00	0.00	1005.9
2017:03:06:10:44:02	72	38	207	10	12	0.00	0.00	1005.9
2017:03:06:10:45:02	72	38	184	10	11	0.00	0.00	1005.9
2017:03:06:10:46:02	72	38	202	8	9	0.00	0.00	1005.9
2017:03:06:10:47:02	72	38	186	8	9	0.00	0.00	1006.0
2017:03:06:10:48:02	71	38	182	11	14	0.00	0.00	1005.9
2017:03:06:10:49:02	71	38	192	14	16	0.00	0.00	1005.9
2017:03:06:10:50:02	71	38	179	15	18	0.00	0.00	1006.0
2017:03:06:10:51:02	72	38	207	12	15	0.00	0.00	1006.0
2017:03:06:10:52:02	72	38	199	11	12	0.00	0.00	1006.0
2017:03:06:10:53:02	72	38	205	12	15	0.00	0.00	1006.0
2017:03:06:10:54:02	72	38	214	10	14	0.00	0.00	1006.0
2017:03:06:10:55:02	72	38	224	10	12	0.00	0.00	1006.0
2017:03:06:10:56:02	72	38	209	12	14	0.00	0.00	1006.0
2017:03:06:10:57:02	72	37	203	15	17	0.00	0.00	1006.0
2017:03:06:10:58:02	72	37	199	13	16	0.00	0.00	1006.0
2017:03:06:10:59:02	72	37	216	9	12	0.00	0.00	1006.0
2017:03:06:11:00:02	72	37	214	9	11	0.00	0.00	1006.0
2017:03:06:11:01:02	72	37	193	10	13	0.00	0.00	1006.0
2017:03:06:11:02:02	72	37	201	10	12	0.00	0.00	1006.0
2017:03:06:11:03:02	72	37	191	15	17	0.00	0.00	1006.0
2017:03:06:11:04:02	72	37	201	11	12	0.00	0.00	1006.0
2017:03:06:11:05:02	72	37	211	10	13	0.00	0.00	1006.0
